Current,Voltage,Time
2.015457875457875,0.28608058608058606,289
1.9977289377289378,0.28608058608058606,290
2.0057875457875456,0.28849816849816845,291
2.000952380952381,0.2893040293040293,292
2.004981684981685,0.2876923076923077,293
2.009010989010989,0.2917216117216117,294
2.0025641025641026,0.2893040293040293,295
2.004175824175824,0.2909157509157509,296
2.004981684981685,0.29413919413919415,297
1.9985347985347985,0.2949450549450549,298
2.009010989010989,0.2949450549450549,299
2.0106227106227106,0.2949450549450549,300
2.0106227106227106,0.29655677655677654,301
2.012234432234432,0.29978021978021974,302
2.017069597069597,0.30058608058608055,303
2.007399267399267,0.298974358974359,304
2.008205128205128,0.3013919413919414,305
2.008205128205128,0.303003663003663,306
2.0106227106227106,0.3038095238095238,307
2.0146520146520146,0.3038095238095238,308
2.017069597069597,0.30542124542124544,309
2.0138461538461536,0.307032967032967,310
2.0146520146520146,0.30542124542124544,311
2.008205128205128,0.30864468864468864,312
2.0106227106227106,0.30864468864468864,313
2.009010989010989,0.31025641025641026,314
2.007399267399267,0.31025641025641026,315
2.007399267399267,0.31186813186813184,316
2.012234432234432,0.31267399267399265,317
2.015457875457875,0.3142857142857143,318
2.012234432234432,0.31670329670329667,319
2.013040293040293,0.31589743589743585,320
2.008205128205128,0.3142857142857143,321
2.008205128205128,0.31670329670329667,322
2.007399267399267,0.3207326007326007,323
2.012234432234432,0.3191208791208791,324
2.008205128205128,0.3207326007326007,325
2.0106227106227106,0.3215384615384615,326
2.003369963369963,0.32476190476190475,327
2.0106227106227106,0.32234432234432236,328
2.011428571428571,0.3231501831501831,329
2.004175824175824,0.3255677655677655,330
2.0106227106227106,0.3271794871794872,331
2.004981684981685,0.32879120879120877,332
2.007399267399267,0.3271794871794872,333
2.011428571428571,0.3295970695970695,334
2.013040293040293,0.32879120879120877,335
2.012234432234432,0.3336263736263736,336
2.013040293040293,0.3312087912087912,337
2.0098168498168496,0.33201465201465197,338
2.009010989010989,0.3328205128205128,339
2.008205128205128,0.3352380952380952,340
2.008205128205128,0.3368498168498168,341
2.011428571428571,0.3376556776556776,342
2.0162637362637366,0.3384615384615385,343
2.0106227106227106,0.34007326007326005,344
2.004175824175824,0.33926739926739924,345
2.012234432234432,0.34087912087912087,346
2.0106227106227106,0.34087912087912087,347
2.0025641025641026,0.3432967032967033,348
2.011428571428571,0.3432967032967033,349
2.009010989010989,0.3465201465201465,350
2.009010989010989,0.3457142857142857,351
2.0098168498168496,0.3473260073260073,352
2.0106227106227106,0.3473260073260073,353
2.0146520146520146,0.3481318681318681,354
2.013040293040293,0.3505494505494505,355
2.008205128205128,0.3529670329670329,356
2.0106227106227106,0.35135531135531134,357
2.0146520146520146,0.3529670329670329,358
2.0106227106227106,0.3545787545787546,359
2.011428571428571,0.3537728937728937,360
2.0162637362637366,0.35538461538461535,361
2.009010989010989,0.35538461538461535,362
2.0098168498168496,0.35780219780219774,363
2.0146520146520146,0.356996336996337,364
